Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785948386,20,,Aggregated,32.100000,0.000000,12,14,15,15,18,21,29,44,120,140,140,4649,0,12,14.181799404172736,8.886708000090948,140.9531250001237,1193.47149924715
1785948387,20,,Aggregated,31.900000,0.000000,12,14,15,15,18,21,29,44,120,140,140,4684,0,12,14.191683312980018,8.886708000090948,140.9531250001237,1193.4726729291203
1785948388,20,,Aggregated,32.400000,0.000000,12,14,15,15,18,21,29,44,120,140,140,4718,0,12,14.18732111297137,8.886708000090948,140.9531250001237,1193.5203476049173
1785948389,20,,Aggregated,32.700000,0.000000,12,14,15,15,18,21,29,44,120,140,140,4750,0,12,14.18346830063131,8.886708000090948,140.9531250001237,1193.5113684210526
1785948390,20,,Aggregated,32.800000,0.000000,12,14,15,15,18,21,29,44,120,140,140,4782,0,12,14.173616681513892,8.886708000090948,140.9531250001237,1193.5144291091594
1785948391,20,,Aggregated,32.400000,0.000000,12,14,15,15,18,21,29,44,120,140,140,4814,0,12,14.166400137930882,8.581499999991138,140.9531250001237,1193.4827586206898
1785948392,20,,Aggregated,32.700000,0.000000,12,14,15,15,18,21,29,44,120,140,140,4847,0,12,14.161748076954595,8.581499999991138,140.9531250001237,1193.429131421498
1785948393,20,,Aggregated,32.700000,0.000000,12,14,15,15,18,21,29,44,120,140,140,4878,0,12,14.15704553013506,8.581499999991138,140.9531250001237,1193.4309143091432
1785948394,20,,Aggregated,32.800000,0.000000,12,14,15,15,18,21,29,44,120,140,140,4912,0,12,14.160345899022822,8.581499999991138,140.9531250001237,1193.4574511400651
1785948395,20,,Aggregated,32.800000,0.000000,12,14,15,15,18,21,29,44,120,140,140,4947,0,12,14.151324146755705,8.581499999991138,140.9531250001237,1193.44754396604
1785948396,20,,Aggregated,32.600000,0.000000,12,14,15,15,18,21,29,44,120,140,140,4981,0,12,14.158675677374228,8.581499999991138,140.9531250001237,1193.5215820116443
1785948397,20,,Aggregated,32.600000,0.000000,12,14,15,15,18,21,29,42,120,140,140,5015,0,12,14.15317623090744,8.581499999991138,140.9531250001237,1193.4510468594217
1785948398,20,,Aggregated,33.300000,0.000000,12,14,15,15,18,21,29,42,120,140,140,5049,0,12,14.161599624876285,8.581499999991138,140.9531250001237,1193.484056248762
